area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"37,51 m²",listing_no_promo,3Usf6,,,Virke Sp. z o. o.,,,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B3,57783944,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b3-ID3Usf6.html#8e50b463b7
"102,44 m²",listing_no_promo,3Ubwi,,,Kuśnierska Nieruchomości,490000,4783,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 102,44 m², Poznań",57719600,https://www.otodom.pl/oferta/mieszkanie-102-44-m-poznan-ID3Ubwi.html#8e50b463b7
area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"34,30 m²",promo_top_ads,4ahOt,,,Obsługa zdalna Oferta prywatna,320000,9329,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Wilda Centrum, Gotowe VIRKE",61557101,https://www.otodom.pl/pl/oferta/poznan-wilda-centrum-gotowe-virke-ID4ahOt.html#8e50b463b7
"30,30 m²",promo_top_ads,48hG6,,,Partner Nieruchomości Agnieszka Kuzera,275000,9076,1 pokój,Mieszkanie na sprzedaż:,!Mieszkanie Z Sypialnią I Strefą Dzienna!Wilda!,61079926,https://www.otodom.pl/pl/oferta/mieszkanie-z-sypialnia-i-strefa-dzienna-wilda-ID48hG6.html#8e50b463b7
45 m²,promo_top_ads,4a3s2,,,Startup Nieruchomości,270000,6000,2 pokoje,Mieszkanie na sprzedaż:,"Wolne od zaraz, niezależne 2pokoje, blisko pętli!",61501894,https://www.otodom.pl/pl/oferta/wolne-od-zaraz-niezalezne-2pokoje-blisko-petli-ID4a3s2.html#8e50b463b7
46 m²,listing_no_promo,49L6B,,,Grupa Inwest,422280,9180,1 pokój,Mieszkanie na sprzedaż:,Nowe Mieszkanie Wilda Corner M14,61431373,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-wilda-corner-m14-ID49L6B.html#8e50b463b7
45 m²,listing_no_promo,49WHj,,,Nikodom Nieruchomości,399000,8867,1 pokój,Mieszkanie na sprzedaż:,Apartament typu studio Green Point Hetmańska Wilda,61472089,https://www.otodom.pl/pl/oferta/apartament-typu-studio-green-point-hetmanska-wilda-ID49WHj.html#8e50b463b7
46 m²,listing_no_promo,49WmU,,,Nikodom Nieruchomości,309000,6717,2 pokoje,Mieszkanie na sprzedaż:,Dębiec ul. Limbowa 46m2,61470824,https://www.otodom.pl/pl/oferta/debiec-ul-limbowa-46m2-ID49WmU.html#8e50b463b7
54 m²,listing_no_promo,49UFU,,,Nikodom Nieruchomości,299000,5537,2 pokoje,Mieszkanie na sprzedaż:,Dębiec 2 pokoje 54m2 Ul. Bukowa,61468158,https://www.otodom.pl/pl/oferta/debiec-2-pokoje-54m2-ul-bukowa-ID49UFU.html#8e50b463b7
63 m²,listing_no_promo,49UlH,,,Nikodom Nieruchomości,435000,6905,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje 63m2 ul. Wspólna Wilda!,61466905,https://www.otodom.pl/pl/oferta/2-pokoje-63m2-ul-wspolna-wilda-ID49UlH.html#8e50b463b7
"91,61 m²",listing_no_promo,49TIR,,,STREFA NIERUCHOMOŚCI,659500,7199,4 pokoje,Mieszkanie na sprzedaż:,"4-pokojowe na Wildzie, gotowe do zamieszkania!",61464497,https://www.otodom.pl/pl/oferta/4-pokojowe-na-wildzie-gotowe-do-zamieszkania-ID49TIR.html#8e50b463b7
"38,40 m²",listing_no_promo,49Tdf,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,359000,9349,2 pokoje,Mieszkanie na sprzedaż:,Kameralne mieszkanie na Wildzie,61462537,https://www.otodom.pl/pl/oferta/kameralne-mieszkanie-na-wildzie-ID49Tdf.html#8e50b463b7
"23,86 m²",listing_no_promo,49SjH,,,Doctor House Nieruchomości,202810,8500,1 pokój,Mieszkanie na sprzedaż:,Kawalerka w stanie deweloperskim na Wildzie,61459093,https://www.otodom.pl/pl/oferta/kawalerka-w-stanie-deweloperskim-na-wildzie-ID49SjH.html#8e50b463b7
39 m²,listing_no_promo,49SjG,,,Doctor House Nieruchomości,284700,7300,2 pokoje,Mieszkanie na sprzedaż:,Dwupokojowe deweloperskie mieszkanie na Wildzie,61459092,https://www.otodom.pl/pl/oferta/dwupokojowe-deweloperskie-mieszkanie-na-wildzie-ID49SjG.html#8e50b463b7
"42,57 m²",listing_no_promo,47L2w,,,Express House,380000,8926,2 pokoje,Mieszkanie na sprzedaż:,* Przytulne mieszkanie na Roboczej *,60954463,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-roboczej-ID47L2w.html#8e50b463b7
