area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"89,07 m²",listing_no_promo,45K4o,,,Immo House,1068840,12000,4 pokoje,Mieszkanie na sprzedaż:,"Dwupoziomowy Apartament, Zabytkowa Kamienica!",60474080,https://www.otodom.pl/oferta/dwupoziomowy-apartament-zabytkowa-kamienica-ID45K4o.html#6a0d9fc25c,52.39544,16.89581
"29,35 m²",listing_no_promo,45H9b,,,PTAK nieruchomości,230000,7836,1 pokój,Mieszkanie na sprzedaż:,Grunwald/Łazarz Deweloperskie balkon!,60462845,https://www.otodom.pl/oferta/grunwald-lazarz-deweloperskie-balkon-ID45H9b.html#6a0d9fc25c,52.3870411,16.8967429
"28,50 m²",listing_no_promo,45GTf,,,Ślemp Nieruchomości Radosław Ślemp,327750,11500,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka jak loft ,wys. 4m gustowna kamienica",60461857,https://www.otodom.pl/oferta/kawalerka-jak-loft-wys-4m-gustowna-kamienica-ID45GTf.html#6a0d9fc25c,52.40086345,16.89892001
"35,51 m²",listing_no_promo,45GDQ,,,PTAK nieruchomości,269900,7601,1 pokój,Mieszkanie na sprzedaż:,Łazarz okol.Głogowskiej deweloperskie!,60460902,https://www.otodom.pl/oferta/lazarz-okol-glogowskiej-deweloperskie-ID45GDQ.html#6a0d9fc25c,52.3870411,16.8967429
128 m²,listing_no_promo,45GA9,,,Sytek-Nieruchomości,1088595,8505,5 pokoi,Mieszkanie na sprzedaż:,"5 pokoi, deweloperski, kamienica, Winda, Garaż",60460673,https://www.otodom.pl/oferta/5-pokoi-deweloperski-kamienica-winda-garaz-ID45GA9.html#6a0d9fc25c,52.39998,16.90093
"121,20 m²",listing_no_promo,45EHf,,,Senger & Partners Nieruchomości,945360,7800,5 pokoi,Mieszkanie na sprzedaż:,"Mieszkanie, 121,20 m², Poznań",60453425,https://www.otodom.pl/oferta/mieszkanie-121-20-m-poznan-ID45EHf.html#6a0d9fc25c,52.39409,16.8938
"56,75 m²",listing_no_promo,45EHe,,,Senger & Partners Nieruchomości,442650,7800,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 56,75 m², Poznań",60453424,https://www.otodom.pl/oferta/mieszkanie-56-75-m-poznan-ID45EHe.html#6a0d9fc25c,52.39409,16.8938
"57,12 m²",listing_no_promo,45EHc,,,Senger & Partners Nieruchomości,485520,8500,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 57,12 m², Poznań",60453422,https://www.otodom.pl/oferta/mieszkanie-57-12-m-poznan-ID45EHc.html#6a0d9fc25c,52.39409,16.8938
"64,67 m²",listing_no_promo,45EH3,,,Senger & Partners Nieruchomości,504426,7800,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 64,67 m², Poznań",60453413,https://www.otodom.pl/oferta/mieszkanie-64-67-m-poznan-ID45EH3.html#6a0d9fc25c,52.39409,16.8938
"79,50 m²",listing_no_promo,45E3F,,,Diamond Group,429000,5396,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje | 3 piętro | Łazarz | Kasprzaka/Hetmańska,60450971,https://www.otodom.pl/oferta/3-pokoje-3-pietro-lazarz-kasprzaka-hetmanska-ID45E3F.html#6a0d9fc25c,52.39044086420997,16.892398101574695
"26,20 m²",listing_no_promo,45DKb,,,Lion's Expert,219000,8359,1 pokój,Mieszkanie na sprzedaż:,2 pokoje na 26m2. Przy Arenie i parku Kasprowicza.,60449763,https://www.otodom.pl/oferta/2-pokoje-na-26m2-przy-arenie-i-parku-kasprowicza-ID45DKb.html#6a0d9fc25c,52.3941535,16.8943824
"26,55 m²",listing_no_promo,45DFU,,,Ślemp Nieruchomości Radosław Ślemp,27479250,10350,1 pokój,Mieszkanie na sprzedaż:,Kawalerka w pięknej kamienicy obok Parku Willsona.,60449498,https://www.otodom.pl/oferta/kawalerka-w-pieknej-kamienicy-obok-parku-willsona-ID45DFU.html#6a0d9fc25c,52.3999742,16.8989233
"103,50 m²",listing_no_promo,45CjB,,,Klimaty nieruchomości Paula Fórmaniak,790000,7633,3 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie przy poznańskich Targach,60444271,https://www.otodom.pl/oferta/przestronne-mieszkanie-przy-poznanskich-targach-ID45CjB.html#6a0d9fc25c,52.4030718,16.9034508
"31,74 m²",listing_no_promo,45BnZ,,,Ślemp Nieruchomości Radosław Ślemp,365010,11500,2 pokoje,Mieszkanie na sprzedaż:,Poddaszowe w loftowym stylu w gustownej kamienicy,60440699,https://www.otodom.pl/oferta/poddaszowe-w-loftowym-stylu-w-gustownej-kamienicy-ID45BnZ.html#6a0d9fc25c,52.3999742,16.8989233
55 m²,listing_no_promo,45B59,,,Home Emperor sp. z o.o.,370000,6727,4 pokoje,Mieszkanie na sprzedaż:,Klimatyczne poddasze w świetnej lokalizacji,60439531,https://www.otodom.pl/oferta/klimatyczne-poddasze-w-swietnej-lokalizacji-ID45B59.html#6a0d9fc25c,52.39409,16.8938
44 m²,listing_no_promo,45AKZ,,,AJ Nieruchomości,245000,5568,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie inwst. z projektem na dwie kawalerki!,60438281,https://www.otodom.pl/oferta/mieszkanie-inwst-z-projektem-na-dwie-kawalerki-ID45AKZ.html#6a0d9fc25c,52.3918308,16.9051457
"27,14 m²",listing_no_promo,45zEG,,,Ślemp Nieruchomości Radosław Ślemp,260544,9600,1 pokój,Mieszkanie na sprzedaż:,"Gustowna kawalerka, biała cegła-eleganca kamienica",60434046,https://www.otodom.pl/oferta/gustowna-kawalerka-biala-cegla-eleganca-kamienica-ID45zEG.html#6a0d9fc25c,52.3999742,16.8989233
"26,87 m²",listing_no_promo,45xvK,,,Ślemp Nieruchomości Radosław Ślemp,25929550,9650,1 pokój,Mieszkanie na sprzedaż:,Widna kawalerka .Winda.Cieplik,60425866,https://www.otodom.pl/oferta/widna-kawalerka-winda-cieplik-ID45xvK.html#6a0d9fc25c,52.3999742,16.8989233
"46,04 m²",listing_no_promo,45wjo,,,Ślemp Nieruchomości Radosław Ślemp,547876,11900,2 pokoje,Mieszkanie na sprzedaż:,Klimatyczny apartament w gustownej kamienicy,60417350,https://www.otodom.pl/oferta/klimatyczny-apartament-w-gustownej-kamienicy-ID45wjo.html#6a0d9fc25c,52.3999742,16.8989233
"56,75 m²",listing_no_promo,44sT2,,,Merkadom Nieruchomości,442650,7800,2 pokoje,Mieszkanie na sprzedaż:,Kameralna inwestycja| Miejsce garażowe |Łazarz,60169700,https://www.otodom.pl/oferta/kameralna-inwestycja-miejsce-garazowe-lazarz-ID44sT2.html#6a0d9fc25c,52.3925258,16.9029755
52 m²,listing_no_promo,45ulb,,,Perfect House,395000,7596,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w pięknie odnowionej kamienicy,60413617,https://www.otodom.pl/oferta/mieszkanie-w-pieknie-odnowionej-kamienicy-ID45ulb.html#6a0d9fc25c,52.39909,16.90567
"31,45 m²",listing_no_promo,45tHj,,,Ślemp Nieruchomości Radosław Ślemp,336515,10700,1 pokój,Mieszkanie na sprzedaż:,Apartament.Cieplik miejski.Winda !!!,60411145,https://www.otodom.pl/oferta/apartament-cieplik-miejski-winda-ID45tHj.html#6a0d9fc25c,52.3999742,16.8989233
"86,50 m²",listing_no_promo,45tky,,,VanDer Haus Nieruchomości Sp. z o.o.,475900,5502,3 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie dla rodziny/ inwestycyjne,60409734,https://www.otodom.pl/oferta/duze-mieszkanie-dla-rodziny-inwestycyjne-ID45tky.html#6a0d9fc25c,52.3938546,16.9048007
"80,96 m²",listing_no_promo,45ti2,,,VanDer Haus Nieruchomości Sp. z o.o.,445900,5508,3 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie dla rodziny/ inwestycyjne,60409578,https://www.otodom.pl/oferta/duze-mieszkanie-dla-rodziny-inwestycyjne-ID45ti2.html#6a0d9fc25c,52.3938546,16.9048007
"22,28 m²",listing_no_promo,45sxk,,,Ślemp Nieruchomości Radosław Ślemp,182696,8200,2 pokoje,Mieszkanie na sprzedaż:,Inwestycyjne z białą cegłą w eleganckiej kamienicy,60406682,https://www.otodom.pl/oferta/inwestycyjne-z-biala-cegla-w-eleganckiej-kamienicy-ID45sxk.html#6a0d9fc25c,52.3999742,16.8989233
28 m²,listing_no_promo,45rXt,,,Doradztwo Nieruchomości Stiller&Milecki,150000,5357,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie do remontu Łazarz,60404459,https://www.otodom.pl/oferta/mieszkanie-do-remontu-lazarz-ID45rXt.html#6a0d9fc25c,52.39409,16.8938
"64,67 m²",listing_no_promo,45ru2,,,Expander Advisors,504426,7800,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje z ogródkiem w Centrum! Ostatnie gotowe!,60402634,https://www.otodom.pl/oferta/3-pokoje-z-ogrodkiem-w-centrum-ostatnie-gotowe-ID45ru2.html#6a0d9fc25c,52.39292,16.90148
"36,28 m²",listing_no_promo,45q4x,,,Ślemp Nieruchomości Radosław Ślemp,312008,8600,2 pokoje,Mieszkanie na sprzedaż:,Apartament.Cieplik miejski.Winda !!!,60397209,https://www.otodom.pl/oferta/apartament-cieplik-miejski-winda-ID45q4x.html#6a0d9fc25c,52.3999742,16.8989233
"30,01 m²",listing_no_promo,45q3W,,,Ślemp Nieruchomości Radosław Ślemp,327109,10900,1 pokój,Mieszkanie na sprzedaż:,Apartament z balkonem.Winda.Cieplik miejski.,60397171,https://www.otodom.pl/oferta/apartament-z-balkonem-winda-cieplik-miejski-ID45q3W.html#6a0d9fc25c,52.3999742,16.8989233
"55,30 m²",listing_no_promo,3QMAI,,,Perfect House,386547,6990,3 pokoje,Mieszkanie na sprzedaż:,"3-pokoje, w Centrum, cena do negocjacji",56908852,https://www.otodom.pl/oferta/3-pokoje-w-centrum-cena-do-negocjacji-ID3QMAI.html#6a0d9fc25c,52.39409,16.8938
"19,54 m²",listing_no_promo,45lqA,,,Ślemp Nieruchomości Radosław Ślemp,154366,7900,2 pokoje,Mieszkanie na sprzedaż:,"Eleganckie inwestycyjne,biała cegła,2pomieszczenia",60379356,https://www.otodom.pl/oferta/eleganckie-inwestycyjne-biala-cegla-2pomieszczenia-ID45lqA.html#6a0d9fc25c,52.3999742,16.8989233
"39,88 m²",listing_no_promo,45iNJ,,,PROVENIR Grzegorz Maćkowiak,369000,9253,2 pokoje,Mieszkanie na sprzedaż:,Grunwald Łazarz - rezerwacja oferty,60369259,https://www.otodom.pl/oferta/grunwald-lazarz-rezerwacja-oferty-ID45iNJ.html#6a0d9fc25c,52.395289,16.90217
"56,75 m²",listing_no_promo,45iH8,,,Expander Advisors,442650,7800,3 pokoje,Mieszkanie na sprzedaż:,Polecam mieszkanie 3 pokojowe 56 m2 na Łazarzu .,60368850,https://www.otodom.pl/oferta/polecam-mieszkanie-3-pokojowe-56-m2-na-lazarzu-ID45iH8.html#6a0d9fc25c,52.39301,16.90536
"43,90 m²",listing_no_promo,45i6K,,,Ślemp Nieruchomości Radosław Ślemp,449975,10250,2 pokoje,Mieszkanie na sprzedaż:,Apartament z balkonem w eleganckiej kamienicy,60366594,https://www.otodom.pl/oferta/apartament-z-balkonem-w-eleganckiej-kamienicy-ID45i6K.html#6a0d9fc25c,52.40086345,16.89892001
"30,79 m²",listing_no_promo,45i5U,,,PROVENIR Grzegorz Maćkowiak,289000,9386,1 pokój,Mieszkanie na sprzedaż:,Łazarz Małeckiego- rezerwacja oferty,60366542,https://www.otodom.pl/oferta/lazarz-maleckiego-rezerwacja-oferty-ID45i5U.html#6a0d9fc25c,52.395289,16.90217
"25,93 m²",listing_no_promo,45hDf,,,PROVENIR Grzegorz Maćkowiak,239000,9217,1 pokój,Mieszkanie na sprzedaż:,Łazarz Małeckiego-rezerwacja oferty,60364765,https://www.otodom.pl/oferta/lazarz-maleckiego-rezerwacja-oferty-ID45hDf.html#6a0d9fc25c,52.395289,16.90217
"53,27 m²",listing_no_promo,45hkA,,,PROVENIR Grzegorz Maćkowiak,459000,8616,2 pokoje,Mieszkanie na sprzedaż:,Łazarz Małeckiego-apartament/ też dla Inwestora,60363608,https://www.otodom.pl/oferta/lazarz-maleckiego-apartament-tez-dla-inwestora-ID45hkA.html#6a0d9fc25c,52.395289,16.90217
"122,30 m²",listing_no_promo,45eKH,,,Keller Williams Evolution,795000,6500,4 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie z duszą w zadbanej kamienicy,60353695,https://www.otodom.pl/oferta/duze-mieszkanie-z-dusza-w-zadbanej-kamienicy-ID45eKH.html#6a0d9fc25c,52.40161,16.89875
"41,01 m²",listing_no_promo,45dJY,,,Ślemp Nieruchomości Radosław Ślemp,389595,9500,2 pokoje,Mieszkanie na sprzedaż:,Apartament Z Balkonem..Cieplik Miejski.Winda !!!,60349806,https://www.otodom.pl/oferta/apartament-z-balkonem-cieplik-miejski-winda-ID45dJY.html#6a0d9fc25c,52.3999742,16.8989233
"121,20 m²",listing_no_promo,45daD,,,Senger & Partners Nieruchomości,945360,7800,5 pokoi,Mieszkanie na sprzedaż:,"Mieszkanie, 121,20 m², Poznań",60347615,https://www.otodom.pl/oferta/mieszkanie-121-20-m-poznan-ID45daD.html#6a0d9fc25c,52.39409,16.8938
"79,50 m²",listing_no_promo,444PG,,,Diamond Group,429000,5396,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje | 3 piętro | Łazarz | Kasprzaka/Hetmańska,60077236,https://www.otodom.pl/oferta/3-pokoje-3-pietro-lazarz-kasprzaka-hetmanska-ID444PG.html#6a0d9fc25c,52.39032955545565,16.892441016918944
"133,61 m²",listing_no_promo,45cA2,,,KAROLCZAK NIERUCHOMOŚCI,530884,3973,6 pokoi,Mieszkanie na sprzedaż:,Duże mieszkanie staromieszczańskie z potencjałem,60345346,https://www.otodom.pl/oferta/duze-mieszkanie-staromieszczanskie-z-potencjalem-ID45cA2.html#6a0d9fc25c,52.40045344562821,16.90422327619628
"35,01 m²",listing_no_promo,45c7y,,,Ślemp Nieruchomości Radosław Ślemp,297585,8500,2 pokoje,Mieszkanie na sprzedaż:,Gustowne dwupokojowe w rewitalizowanej kamienicy,60343580,https://www.otodom.pl/oferta/gustowne-dwupokojowe-w-rewitalizowanej-kamienicy-ID45c7y.html#6a0d9fc25c,52.40086345,16.89892001
"145,40 m²",listing_no_promo,4598z,,,Bylewscy Nieruchomości Anna Bylewska,989000,6802,5 pokoi,Mieszkanie na sprzedaż:,Apartament w zadbanej kamienicy. Łazarz,60332111,https://www.otodom.pl/oferta/apartament-w-zadbanej-kamienicy-lazarz-ID4598z.html#6a0d9fc25c,52.4040632,16.8907102
"22,25 m²",listing_no_promo,458Nu,,,Ślemp Nieruchomości Radosław Ślemp,182450,8200,1 pokój,Mieszkanie na sprzedaż:,Lokal inwestycyjny w prestiżowej kamienicy,60330804,https://www.otodom.pl/oferta/lokal-inwestycyjny-w-prestizowej-kamienicy-ID458Nu.html#6a0d9fc25c,52.40086345,16.89892001
"25,78 m²",listing_no_promo,458Ns,,,Ślemp Nieruchomości Radosław Ślemp,269401,10450,1 pokój,Mieszkanie na sprzedaż:,Klimatyczna kawalerka.Kamienica z windą !,60330802,https://www.otodom.pl/oferta/klimatyczna-kawalerka-kamienica-z-winda-ID458Ns.html#6a0d9fc25c,52.3999742,16.8989233
"121,20 m²",listing_no_promo,3REfm,,,Martin Group Sp. z o.o.,945360,7800,5 pokoi,Mieszkanie na sprzedaż:,"5 pokoi, apartament przy ul. Łukaszewicza 37, nowe",57115104,https://www.otodom.pl/oferta/5-pokoi-apartament-przy-ul-lukaszewicza-37-nowe-ID3REfm.html#6a0d9fc25c,52.3925258,16.9029755
"64,67 m²",listing_no_promo,40s7y,,,Martin Group Sp. z o.o.,504426,7800,3 pokoje,Mieszkanie na sprzedaż:,"3 pokojowe Łukaszewicza 37, nowe, z ogródkiem",59213444,https://www.otodom.pl/oferta/3-pokojowe-lukaszewicza-37-nowe-z-ogrodkiem-ID40s7y.html#6a0d9fc25c,52.3925258,16.9029755
42 m²,listing_no_promo,456I5,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,245000,5833,2 pokoje,Mieszkanie na sprzedaż:,Kolejowa 2 pok,60322781,https://www.otodom.pl/oferta/kolejowa-2-pok-ID456I5.html#6a0d9fc25c,52.392432,16.9051786
"43,82 m²",listing_no_promo,456oX,,,Ślemp Nieruchomości Radosław Ślemp,440391,10050,2 pokoje,Mieszkanie na sprzedaż:,"Apartament z balkonem,pięknym widokiem,biała cegła",60321595,https://www.otodom.pl/oferta/apartament-z-balkonem-pieknym-widokiem-biala-cegla-ID456oX.html#6a0d9fc25c,52.40086345,16.89892001
"121,20 m²",listing_no_promo,44p7C,,,Expander Advisors,945360,7800,5 pokoi,Mieszkanie na sprzedaż:,Dwupoziomowe mieszkanie z tarasem na dachu!,60155228,https://www.otodom.pl/oferta/dwupoziomowe-mieszkanie-z-tarasem-na-dachu-ID44p7C.html#6a0d9fc25c,52.39259,16.90528
"40,67 m²",listing_no_promo,454GZ,,,Ślemp Nieruchomości Radosław Ślemp,483973,11900,2 pokoje,Mieszkanie na sprzedaż:,Apartament z widokiem na panoramę miasta.,60315025,https://www.otodom.pl/oferta/apartament-z-widokiem-na-panorame-miasta-ID454GZ.html#6a0d9fc25c,52.3999742,16.8989233
"49,69 m²",listing_no_promo,452aZ,,,SCHEFFLER KATARZYNA SCHEFFLER,369000,7426,2 pokoje,Mieszkanie na sprzedaż:,Dwa Niezależne Pokoje i Dwa Duże Balkony.,60305353,https://www.otodom.pl/oferta/dwa-niezalezne-pokoje-i-dwa-duze-balkony-ID452aZ.html#6a0d9fc25c,52.3760139,16.8720076
110 m²,listing_no_promo,44VRv,,,Sytek-Nieruchomości,991980,9018,4 pokoje,Mieszkanie na sprzedaż:,"4 pokoje, Balkon, kamienica, Winda, Garaż",60284926,https://www.otodom.pl/oferta/4-pokoje-balkon-kamienica-winda-garaz-ID44VRv.html#6a0d9fc25c,52.40006,16.90067
"31,87 m²",listing_no_promo,44Q5g,,,Nowy Dom Nieruchomości,229000,7185,1 pokój,Mieszkanie na sprzedaż:,Kawalerka ŁAZARZ budynek po remoncie duża piwnica,60258870,https://www.otodom.pl/oferta/kawalerka-lazarz-budynek-po-remoncie-duza-piwnica-ID44Q5g.html#6a0d9fc25c,52.39409,16.8938
"89,90 m²",listing_no_promo,44OWh,,,GoldenHome Nieruchomości S.C.,589000,6552,3 pokoje,Mieszkanie na sprzedaż:,"Przestronne 89,9m2 w świetnej lokalizacji",60254407,https://www.otodom.pl/oferta/przestronne-89-9m2-w-swietnej-lokalizacji-ID44OWh.html#6a0d9fc25c,52.392355,16.8971021
49 m²,listing_no_promo,44I8L,,,Nieruchomości Furman Oddział II,375000,7653,2 pokoje,Mieszkanie na sprzedaż:,Apartament z antresolą w kamienicy,60228335,https://www.otodom.pl/oferta/apartament-z-antresola-w-kamienicy-ID44I8L.html#6a0d9fc25c,52.392432,16.9051786
"123,70 m²",listing_no_promo,3Pzlu,,,Perfect House,749000,6055,5 pokoi,Mieszkanie na sprzedaż:,Eleganckie mieszkanie z klimatem,56619608,https://www.otodom.pl/oferta/eleganckie-mieszkanie-z-klimatem-ID3Pzlu.html#6a0d9fc25c,52.39409,16.8938
37 m²,promo_top_ads,46oge,,,Oferta prywatna,305000,8243,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie (37m2) z garażem na łazarzu,60628574,https://www.otodom.pl/oferta/mieszkanie-37m2-z-garazem-na-lazarzu-ID46oge.html#a052cfe78f,52.389066574836605,16.903987699197373
50 m²,promo_top_ads,46qxz,,,Obsługa zdalna Oferta prywatna,398000,7960,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe i kawalerka Kamienica P-ń,60637337,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-i-kawalerka-kamienica-p-n-ID46qxz.html#a052cfe78f,52.3990923,16.9058991
"133,61 m²",promo_top_ads,45cA2,,,KAROLCZAK NIERUCHOMOŚCI,530884,3973,6 pokoi,Mieszkanie na sprzedaż:,Duże mieszkanie staromieszczańskie z potencjałem,60345346,https://www.otodom.pl/oferta/duze-mieszkanie-staromieszczanskie-z-potencjalem-ID45cA2.html#a052cfe78f,52.40045344562821,16.90422327619628
57 m²,listing_no_promo,44GEs,,,Nieruchomości Vendo,220000,3860,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 57 m², Poznań",60222612,https://www.otodom.pl/oferta/mieszkanie-57-m-poznan-ID44GEs.html#a052cfe78f,52.392907792657,16.900727693769
"108,49 m²",listing_no_promo,44iZv,,,Ślemp Nieruchomości Radosław Ślemp,857071,7900,3 pokoje,Mieszkanie na sprzedaż:,Apartament Kamienica Grunwald Winda.,60131662,https://www.otodom.pl/oferta/apartament-kamienica-grunwald-winda-ID44iZv.html#a052cfe78f,52.3971732,16.8971014
91 m²,listing_no_promo,44wSm,,,Nieruchomości REJ Ewa Ruszkiewicz,389000,4275,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe na Łazarzu,60181190,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-lazarzu-ID44wSm.html#a052cfe78f,52.392859924766,16.89359377244
"123,70 m²",listing_no_promo,3Pcg0,,,Browwar Nieruchomości,749000,6055,5 pokoi,Mieszkanie na sprzedaż:,"Apartament na Łazarzu, 5 pokoi, balkon",56530856,https://www.otodom.pl/oferta/apartament-na-lazarzu-5-pokoi-balkon-ID3Pcg0.html#a052cfe78f,52.39773184,16.90578747
"39,39 m²",listing_no_promo,44uZh,,,VanDer Haus Nieruchomości Sp. z o.o.,145743,3700,2 pokoje,Mieszkanie na sprzedaż:,Udziały w kamienicy na sprzedaż!,60177775,https://www.otodom.pl/oferta/udzialy-w-kamienicy-na-sprzedaz-ID44uZh.html#a052cfe78f,52.39527029,16.90542698
"106,57 m²",listing_no_promo,44i1o,,,Ślemp Nieruchomości Radosław Ślemp,895188,8400,4 pokoje,Mieszkanie na sprzedaż:,Apartament Zrewitalizowana Kamienica Winda.,60127934,https://www.otodom.pl/oferta/apartament-zrewitalizowana-kamienica-winda-ID44i1o.html#a052cfe78f,52.39878799,16.89672947
"125,29 m²",listing_no_promo,44j5d,,,Ślemp Nieruchomości Radosław Ślemp,989791,7900,4 pokoje,Mieszkanie na sprzedaż:,Apartament Kamienica Winda Balkon.,60132015,https://www.otodom.pl/oferta/apartament-kamienica-winda-balkon-ID44j5d.html#a052cfe78f,52.3993728,16.8982172
"64,67 m²",listing_no_promo,44pZi,,,Expander Advisors,504426,7800,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje z ogródkiem w Centrum! Ostatnie gotowe!,60158556,https://www.otodom.pl/oferta/3-pokoje-z-ogrodkiem-w-centrum-ostatnie-gotowe-ID44pZi.html#a052cfe78f,52.39292,16.90148
"64,67 m²",listing_no_promo,44pZh,,,Expander Advisors,504426,7800,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje w Centrum z ogródkiem!,60158555,https://www.otodom.pl/oferta/3-pokoje-w-centrum-z-ogrodkiem-ID44pZh.html#a052cfe78f,52.39418,16.90491
"57,12 m²",listing_no_promo,44p22,,,Expander Advisors,428400,7500,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania przejęte z umów rezerwacyjnych! Marzec!,60154882,https://www.otodom.pl/oferta/mieszkania-przejete-z-umow-rezerwacyjnych-marzec-ID44p22.html#a052cfe78f,52.39272,16.90532
84 m²,listing_no_promo,44p07,,,Home Emperor sp. z o.o.,560000,6667,3 pokoje,Mieszkanie na sprzedaż:,Zamieszkaj w Centrum i nie płać za parking.,60154763,https://www.otodom.pl/oferta/zamieszkaj-w-centrum-i-nie-plac-za-parking-ID44p07.html#a052cfe78f,52.39409,16.8938
55 m²,listing_no_promo,44lpW,,,Aspect Nieruchomości - Ogólnopolska Sieć Biur,549000,9982,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 55 m², Poznań",60140987,https://www.otodom.pl/oferta/mieszkanie-55-m-poznan-ID44lpW.html#a052cfe78f,52.39409,16.8938
"42,30 m²",listing_no_promo,42spy,,,Immo House,399000,9433,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje po generalnym remoncie,59691216,https://www.otodom.pl/oferta/2-pokoje-po-generalnym-remoncie-ID42spy.html#a052cfe78f,52.392339,16.90354
126 m²,listing_no_promo,447yZ,,,Corner Nieruchomości,650000,5159,3 pokoje,Mieszkanie na sprzedaż:,Poznań - Grunwald,60087733,https://www.otodom.pl/oferta/poznan-grunwald-ID447yZ.html#a052cfe78f,52.3984733,16.9000111
"121,70 m²",listing_no_promo,43Z2C,,,4 POKOJE,590000,4848,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 121,70 m², Poznań",60054974,https://www.otodom.pl/oferta/mieszkanie-121-70-m-poznan-ID43Z2C.html#a052cfe78f,52.392395596355,16.896423321804
"66,40 m²",listing_no_promo,43R6X,,,POZnań Nieruchomości,240000,3614,3 pokoje,Mieszkanie na sprzedaż:,"3 pokojowe mieszkanie blisko centrum 66m2 Roi 6,8%",60024491,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-blisko-centrum-66m2-roi-6-8-ID43R6X.html#a052cfe78f,52.39409,16.8938
"51,49 m²",listing_no_promo,43wIA,,,DOMLEX,442814,8600,2 pokoje,Mieszkanie na sprzedaż:,Apartament 2 pokoje,59942256,https://www.otodom.pl/oferta/apartament-2-pokoje-ID43wIA.html#a052cfe78f,52.402104675003,16.897916793823
"126,74 m²",listing_no_promo,43tbL,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,95801750,7559,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 126,74 m², Poznań",59932533,https://www.otodom.pl/oferta/mieszkanie-126-74-m-poznan-ID43tbL.html#a052cfe78f,52.3984733,16.9000111
"51,49 m²",listing_no_promo,43tbH,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,442814,8600,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 51,49 m², Poznań",59932529,https://www.otodom.pl/oferta/mieszkanie-51-49-m-poznan-ID43tbH.html#a052cfe78f,52.3984733,16.9000111
"67,77 m²",listing_no_promo,43sso,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,582822,8600,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 67,77 m², Poznań",59929720,https://www.otodom.pl/oferta/mieszkanie-67-77-m-poznan-ID43sso.html#a052cfe78f,52.3984733,16.9000111
"49,98 m²",listing_no_promo,43l1n,,,Corner Nieruchomości,449820,9000,2 pokoje,Mieszkanie na sprzedaż:,Klimatyczne mieszkanie w pięknej kamienicy,59901137,https://www.otodom.pl/oferta/klimatyczne-mieszkanie-w-pieknej-kamienicy-ID43l1n.html#a052cfe78f,52.375445,16.8706893
142 m²,listing_no_promo,43in1,,,Zandia Home Real Estate,1550000,10915,4 pokoje,Mieszkanie na sprzedaż:,Apartamenty na najem krótkoterminowy,59890947,https://www.otodom.pl/oferta/apartamenty-na-najem-krotkoterminowy-ID43in1.html#a052cfe78f,52.4002,16.8991
"59,20 m²",listing_no_promo,43fzr,,,Corner Nieruchomości,413808,6990,2 pokoje,Mieszkanie na sprzedaż:,Klimatyczne mieszkanie w pięknej kamienicy,59880185,https://www.otodom.pl/oferta/klimatyczne-mieszkanie-w-pieknej-kamienicy-ID43fzr.html#a052cfe78f,52.375445,16.8706893
